,pl_name,hostname,discoverymethod,pl_controv_flag,pl_orbper,pl_orbsmax,pl_radj,pl_bmassj,pl_orbeccen,pl_orbincl,pl_tranmid,ttv_flag,pl_rvamp,st_spectype,st_rad,st_mass,rastr,ra,decstr,dec,sy_dist,sy_plx,sy_gaiamag,Rhomax
446,HD 20003 c,HD 20003,Radial Velocity,0,33.9239,0.1964,0.347,0.0454,0.1,,,0,3.15,G8 V,0.92,0.88,03h07m38.16s,46.9090081,-72d19m18.92s,-72.3219221,41.8316,23.8764,8.19184,366.9413130135182
447,HD 200964 b,HD 200964,Radial Velocity,0,606.3,1.565,1.21,1.599,0.087,,,0,30.9,G8 IV,4.92,1.39,21h06m39.94s,316.6664183,+03d48m12.01s,3.8033357,72.5922,13.7469,6.23723,1065.722754926787
448,HD 200964 c,HD 200964,Radial Velocity,0,852.5,1.96,1.22,1.214,0.243,,,0,21.5,G8 IV,4.92,1.39,21h06m39.94s,316.6664183,+03d48m12.01s,3.8033357,72.5922,13.7469,6.23723,1337.5667113169723
449,HD 202206 c,HD 202206,Radial Velocity,0,1260.0,2.41,1.08,17.9,0.22,7.7,,0,41.0,G6 V,1.04,1.07,21h14m57.73s,318.7405221,-20d47m23.02s,-20.7897284,45.9665,21.7264,7.91051,3263.13789487195
450,HD 202696 b,HD 202696,Radial Velocity,0,517.8,1.566,,1.996,0.011,90.0,,0,34.1,K0 III-IV,6.43,1.91,21h16m54.01s,319.2250346,+27d15m29.81s,27.2582799,188.546,5.2754,7.95929,298.8276740892982
451,HD 202696 c,HD 202696,Radial Velocity,0,946.6,2.342,,1.864,0.028,90.0,,0,25.3,K0 III-IV,6.43,1.91,21h16m54.01s,319.2250346,+27d15m29.81s,27.2582799,188.546,5.2754,7.95929,446.77663266371127
452,HD 203473 b,HD 203473,Radial Velocity,0,1552.9,2.73,1.12,7.8,0.289,,,0,133.6,G5,1.33,1.12,21h22m19.06s,320.5794196,+05d01m24.91s,5.0235858,72.6402,13.7379,8.07691,2302.4610857031194
453,HD 2039 b,HD 2039,Radial Velocity,0,1120.0,2.2,1.14,6.29,0.71,,,0,153.0,G2/G3 IV/V,1.19,1.23,00h24m20.43s,6.0851069,-56d38m59.96s,-56.649988,85.6922,11.6408,8.85974,1474.6410975774102
454,HD 204313 b,HD 204313,Radial Velocity,0,1920.09998,3.07,1.17,3.46,0.23,,,0,57.0,G5 V,1.1,1.03,21h28m12.25s,322.0510568,-21d43m38.71s,-21.7274194,47.7945,20.8943,7.83246,4262.838127834939
455,HD 204313 c,HD 204313,Radial Velocity,0,34.905,0.2099,0.39,0.0553,0.155,,,0,3.42,G5 V,1.13,1.02,21h28m12.25s,322.0510568,-21d43m38.71s,-21.7274194,47.7945,20.8943,7.83246,296.64206999171614
456,HD 204941 b,HD 204941,Radial Velocity,0,1733.0,2.55,0.903,0.23,0.37,,,0,5.9,K1/2V,0.78,0.58,21h32m23.20s,323.0966714,-20d57m28.65s,-20.957957,28.7165,34.7945,8.19092,9717.052701773277
457,HD 205739 b,HD 205739,Radial Velocity,0,279.8,0.896,1.21,1.37,0.27,,,0,42.0,F7 V,1.33,1.22,21h38m08.43s,324.5351273,-31d44m16.21s,-31.7378373,92.5087,10.7826,8.41991,544.7890379268881
458,HD 206255 b,HD 206255,Radial Velocity,0,96.045,0.461,0.577,0.1076,0.23,,,0,3.92,G5 IV/V,2.22,1.42,21h42m22.03s,325.5917768,-50d05m36.92s,-50.0935884,75.2363,13.2626,7.44849,296.78995645277325
459,HD 206610 b,HD 206610,Radial Velocity,0,673.2,1.74,1.19,2.036,0.1,,,0,35.4,K0 III,6.12,1.55,21h43m24.90s,325.8537599,-07d24m29.68s,-7.4082451,147.192,6.76696,8.06506,524.0946803958524
460,HD 20781 b,HD 20781,Radial Velocity,0,5.3135,0.0529,0.108,0.0061,0.1,,,0,0.91,K0 V,0.83,0.7,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,35.9715,27.7709,8.2372,144.42716963148746
461,HD 20781 c,HD 20781,Radial Velocity,0,13.8905,0.1004,0.193,0.0168,0.09,,,0,1.81,K0 V,0.83,0.7,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,35.9715,27.7709,8.2372,274.0776969516028
462,HD 20781 d,HD 20781,Radial Velocity,0,29.158,0.1647,0.29,0.0334,0.11,,,0,2.82,K0 V,0.83,0.7,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,35.9715,27.7709,8.2372,449.33156829539496
463,HD 20781 e,HD 20781,Radial Velocity,0,85.5073,0.3374,0.342,0.0442,0.06,,,0,2.6,K0 V,0.83,0.7,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,35.9715,27.7709,8.2372,920.585024821844
464,HD 20782 b,HD 20782,Radial Velocity,0,597.0643,1.3649,1.21,1.4878,0.95,,,0,118.43,G1.5 V,1.13,1.04,03h20m03.99s,50.0166232,-28d51m15.67s,-28.8543535,35.9864,27.7593,7.19283,2581.8982648989904
465,HD 207832 b,HD 207832,Radial Velocity,0,160.07,0.586,1.26,0.56,0.197,,,0,20.73,G5 V,0.89,1.05,21h52m36.43s,328.1517893,-26d01m37.83s,-26.0271749,58.9291,16.9408,8.61176,651.3828312025895
466,HD 207832 c,HD 207832,Radial Velocity,0,1155.7,2.112,1.25,0.73,0.27,,,0,15.3,G5 V,0.9,0.94,21h52m36.43s,328.1517893,-26d01m37.83s,-26.0271749,58.9291,16.9408,8.61176,2619.594379894454
467,HD 20794 b,HD 20794,Radial Velocity,0,18.315,0.1207,0.129,0.0085,0.0,90.0,,0,0.83,G8 V,0.92,0.7,03h19m59.94s,49.9997666,-43d03m59.95s,-43.0666533,6.00278,166.561,4.06635,1974.8730366654222
468,HD 20794 c,HD 20794,Radial Velocity,0,40.114,0.2036,0.121,0.0076,0.0,90.0,,0,0.56,G8 V,0.92,0.7,03h19m59.94s,49.9997666,-43d03m59.95s,-43.0666533,6.00278,166.561,4.06635,3330.6720949501714
469,HD 20794 d,HD 20794,Radial Velocity,0,90.309,0.3499,0.182,0.015,0.0,90.0,,0,0.85,G8 V,0.92,0.7,03h19m59.94s,49.9997666,-43d03m59.95s,-43.0666533,6.00278,166.561,4.06635,5721.219197262649
470,HD 20794 e,HD 20794,Radial Velocity,0,147.02,0.509,0.181,0.01501,0.29,,,0,0.69,G8,0.92,0.81,03h19m59.94s,49.9997666,-43d03m59.95s,-43.0666533,6.00278,166.561,4.06635,7183.358225305537
471,HD 208487 b,HD 208487,Radial Velocity,0,130.08,0.524,1.27,0.52,0.24,,,0,19.7,G2 V,1.2,1.13,21h57m19.98s,329.3332489,-37d45m50.89s,-37.7641354,45.147,22.1214,7.33164,705.0363544578153
472,HD 208527 b,HD 208527,Radial Velocity,0,875.5,2.1,1.11,9.9,0.08,,,0,155.4,M1 III,51.1,1.6,21h56m23.99s,329.0999413,+21d14m23.72s,21.239922,312.202,3.17981,5.61607,288.23106263716653
473,HD 20868 b,HD 20868,Radial Velocity,0,380.85001,0.95,1.22,1.25,0.75,,,0,100.3,K3/4 IV,0.76,0.39,03h20m43.06s,50.1794053,-33d43m46.88s,-33.72969,47.7223,20.9257,9.61323,2774.324315381558
474,HD 208897 b,HD 208897,Radial Velocity,0,352.7,1.05,1.21,1.4,0.07,,,0,34.7,K0,4.98,1.25,21h58m59.78s,329.7490639,+19d01m12.57s,19.0201591,67.4872,14.7889,6.23739,857.4219023054216
475,HD 209458 b,HD 209458,Radial Velocity,0,3.52474859,0.04707,1.39,0.73,0.0,86.71,2451659.93742,0,84.7,G0 V,1.19,1.23,22h03m10.81s,330.7950219,+18d53m03.27s,18.8842419,48.3016,20.6745,7.50866,56.1831636971908
476,HD 210193 b,HD 210193,Radial Velocity,0,649.918,1.487,1.27,0.4817,0.24,,,0,11.4,G3 V,1.06,1.04,22h09m34.83s,332.3951324,-41d13m30.74s,-41.225205,42.2029,23.6662,7.6687,2329.6653541279516
477,HD 210277 b,HD 210277,Radial Velocity,0,442.19,1.13,1.22,1.29,0.48,,2457177.69,0,38.9,G0 V,1.07,1.01,22h09m29.95s,332.3748117,-07d33m02.15s,-7.5505962,21.2985,46.9229,6.34701,3641.343889433446
478,HD 210702 b,HD 210702,Radial Velocity,0,354.1,1.148,1.2,1.808,0.028,,,0,37.8,K1 III,4.92,1.61,22h11m51.33s,332.9638643,+16d02m25.73s,16.0404806,54.1963,18.4231,5.6807,904.3073921527312
479,HD 211403 b,HD 211403,Radial Velocity,0,223.8,0.768,1.14,5.54,0.084,,,0,165.5,F7 V,1.21,1.2,22h15m15.80s,333.8158177,+58d16m32.02s,58.2755601,83.0919,12.006,8.34865,528.4203725377362
480,HD 211810 b,HD 211810,Radial Velocity,0,1558.0,2.656,1.25,0.67,0.68,,,0,15.6,G5,1.13,1.03,22h18m06.88s,334.5286724,+61d08m05.97s,61.1349912,64.6353,15.4425,8.417831,2742.2227874358723
481,HD 211970 b,HD 211970,Radial Velocity,0,25.201,0.143,0.327,0.0409,0.15,,,0,4.02,K7 V,0.57,0.61,22h22m15.88s,335.5661579,-54d33m34.56s,-54.5596006,13.1277,76.1461,8.40444,1224.4911990225014
482,HD 212301 b,HD 212301,Radial Velocity,0,2.24571,0.03,1.27,0.51,0.0,,,0,59.5,F8 V,1.16,1.55,22h27m31.29s,336.8803957,-77d43m05.96s,-77.7183219,54.2304,18.4109,7.63495,31.758320503411674
483,HD 212771 b,HD 212771,Radial Velocity,0,380.7,1.19,1.18,2.39,0.076,,,0,50.0,G8 IV,5.27,1.56,22h27m02.98s,336.762413,-17d15m50.78s,-17.2641046,111.155,8.96785,7.35208,472.56570538230534
484,HD 213240 b,HD 213240,Radial Velocity,0,882.70001,1.89,1.14,5.58,0.42,,,0,96.6,G0/1 V,1.51,1.57,22h31m00.15s,337.7506266,-49d26m02.77s,-49.4341037,40.8707,24.4385,6.65761,2241.89840824583
485,HD 213472 b,HD 213472,Radial Velocity,0,17000.0,13.0,1.17,3.5,0.53,,2459580.0,0,31.1,,1.43,1.05,22h30m49.68s,337.7069969,+40d43m20.02s,40.7222277,64.4527,15.4864,8.01189,13356.243196006877
486,HD 213885 c,HD 213885,Radial Velocity,0,4.78503,0.056798,0.42,0.06277,0.0,,,0,7.26,G,1.1,1.07,22h35m56.09s,338.9837166,-59d51m53.38s,-59.864829,48.0883,20.7663,7.80173,75.92419322292419
487,HD 21411 b,HD 21411,Radial Velocity,0,84.288,0.362,0.85,0.20734,0.4,,,0,11.477,G8 V,0.83,0.89,03h26m11.38s,51.5474155,-30d37m00.63s,-30.6168403,29.1328,34.2966,7.68183,959.2989138329317
488,HD 214823 b,HD 214823,Radial Velocity,0,1854.4,3.23,1.08,20.3,0.1641,,,0,285.47,G0,2.04,1.31,22h40m19.97s,340.0832062,+31d47m15.07s,31.7875183,101.368,9.8365,7.91589,1672.9112022106708
489,HD 215152 b,HD 215152,Radial Velocity,0,5.75999,0.057638,0.106,0.00572,0.0,,,0,0.772,K3 V,0.73,0.77,22h43m21.14s,340.8380941,-06d24m07.45s,-6.4020685,21.5974,46.2733,7.80163,238.21634100171835
490,HD 215152 c,HD 215152,Radial Velocity,0,7.28243,0.067393,0.105,0.00541,0.0,,,0,0.675,K3 V,0.73,0.77,22h43m21.14s,340.8380941,-06d24m07.45s,-6.4020685,21.5974,46.2733,7.80163,278.531686740239
491,HD 215152 d,HD 215152,Radial Velocity,0,10.86499,0.08799,0.132,0.00881,0.0,,,0,0.963,K3 V,0.73,0.77,22h43m21.14s,340.8380941,-06d24m07.45s,-6.4020685,21.5974,46.2733,7.80163,363.6720717304402
492,HD 215152 e,HD 215152,Radial Velocity,0,25.1967,0.15417,0.134,0.00905,0.0,,,0,0.747,K3 V,0.73,0.77,22h43m21.14s,340.8380941,-06d24m07.45s,-6.4020685,21.5974,46.2733,7.80163,637.1663621645639
493,HD 215497 b,HD 215497,Radial Velocity,0,3.93404,0.05,0.214,0.02,0.16,,,0,3.0,K3 V,0.85,0.67,22h46m36.65s,341.652714,-56d35m59.27s,-56.5997984,40.5468,24.6339,8.68605,107.97049177701916
494,HD 215497 c,HD 215497,Radial Velocity,0,567.94,1.282,1.11,0.33,0.49,,,0,10.1,K3 V,0.9,0.87,22h46m36.65s,341.652714,-56d35m59.27s,-56.5997984,40.5468,24.6339,8.68605,2496.421437609334
495,HD 216435 b,HD 216435,Radial Velocity,0,1311.0,2.56,1.22,1.26,0.07,,,0,19.6,G0 V,1.8,1.3,22h53m38.27s,343.4094703,-48d35m55.08s,-48.5986332,32.9834,30.2896,5.88357,4101.063462302417
496,HD 216437 b,HD 216437,Radial Velocity,0,1334.28,2.497,1.19,2.223,0.317,,,0,39.08,G2/3IV,1.39,1.17,22h54m39.35s,343.6639631,-70d04m24.22s,-70.0733957,26.6902,37.438,5.89397,5500.9952101019835
497,HD 216520 b,HD 216520,Radial Velocity,0,35.45,0.198,0.284,0.03228,0.09,,2455216.8,0,2.28,K2,0.76,0.82,22h47m30.45s,341.8768719,+83d41m51.11s,83.6975307,19.552,51.1167,7.27896,847.4148848234004
498,HD 216520 c,HD 216520,Radial Velocity,0,154.43,0.528,0.271,0.0297,0.12,,,0,1.29,K2,0.76,0.82,22h47m30.45s,341.8768719,+83d41m51.11s,83.6975307,19.552,51.1167,7.27896,2260.3362118237637
499,HD 216536 b,HD 216536,Radial Velocity,0,148.60001,0.61,1.23,1.05,0.38,,,0,50.0,K0,9.83,0.81,22h53m03.98s,343.2665641,+44d28m39.83s,44.4777303,376.233,2.62931,8.88324,115.42981852455189
500,HD 216770 b,HD 216770,Radial Velocity,0,118.45,0.46,1.26,0.57,0.37,,,0,30.9,G9 V CN+1,0.93,0.74,22h55m53.97s,343.9748751,-26d39m34.30s,-26.6595286,36.6625,27.2472,7.91638,1081.5979101838768
501,HD 21693 b,HD 21693,Radial Velocity,0,22.6786,0.1455,0.25,0.0259,0.12,,,0,2.2,G8 V,0.91,0.8,03h27m12.97s,51.8040469,-58d19m23.78s,-58.3232726,33.255,30.0417,7.75701,376.0505565866005
502,HD 21693 c,HD 21693,Radial Velocity,0,53.7357,0.2586,0.387,0.0547,0.07,,,0,3.44,G8 V,0.91,0.8,03h27m12.97s,51.8040469,-58d19m23.78s,-58.3232726,33.255,30.0417,7.75701,668.3603568100422
503,HD 217107 b,HD 217107,Radial Velocity,0,7.12682,0.08,1.22,1.3,0.13,,2456306.847,0,139.2,G8 IV,1.11,1.0,22h58m15.53s,344.5647243,-02d23m43.62s,-2.3954489,20.0619,49.817,5.96401,248.30043705437862
504,HD 217107 c,HD 217107,Radial Velocity,0,4270.0,5.32,1.18,2.6,0.517,,2460064.0,0,35.7,G8 IV,1.2,0.98,22h58m15.53s,344.5647243,-02d23m43.62s,-2.3954489,20.0619,49.817,5.96401,17886.06577407006
505,HD 217786 b,HD 217786,Radial Velocity,0,1319.0,2.38,1.1,13.0,0.4,,,0,261.0,F8 V,1.27,1.02,23h03m08.11s,345.7838088,-00d25m49.29s,-0.4303594,55.4847,17.9946,7.63573,2877.457109625349
506,HD 217850 b,HD 217850,Radial Velocity,0,3501.3,4.56,1.08,21.6,0.7621,,,0,439.0,G8 V,1.21,1.03,23h02m36.64s,345.6526588,+58d52m31.61s,58.8754484,65.7969,15.1744,8.32065,4621.769889358928
507,HD 218566 b,HD 218566,Radial Velocity,0,225.7,0.69,0.832,0.2,0.3,,2454667.4,0,8.3,K3V,0.85,0.76,23h09m11.38s,347.297417,-02d15m40.19s,-2.2611645,28.8274,34.6603,8.27432,2076.94751606174
508,HD 219077 b,HD 219077,Radial Velocity,0,5501.0,6.22,1.11,10.39,0.77,,,0,181.4,G8 V,1.91,1.05,23h14m07.67s,348.5319387,-62d42m06.59s,-62.7018297,29.1864,34.2337,5.91597,13901.875206517507
509,HD 219134 b,HD 219134,Radial Velocity,0,3.092926,0.03876,0.143,0.01491,0.0,85.05,2457126.69913,0,2.381,K3 V,0.78,0.81,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127,153.081,5.2402,503.12711252815234
510,HD 219134 c,HD 219134,Radial Velocity,0,6.76458,0.0653,0.135,0.01372,0.062,87.28,2457474.04591,0,1.697,K3 V,0.78,0.81,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127,153.081,5.2402,847.7320312652727
511,HD 219134 d,HD 219134,Radial Velocity,0,46.859,0.237,0.144,0.05088,0.138,,2455208.44,0,3.34,K3 V,0.78,0.81,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127,153.081,5.2402,3080.5390076935223
512,HD 219134 f,HD 219134,Radial Velocity,1,22.717,0.1463,0.117,0.02297,0.148,,2455233.17,0,1.92,K3 V,0.78,0.81,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127,153.081,5.2402,1901.0725323787801
513,HD 219134 g,HD 219134,Radial Velocity,0,94.2,0.3753,0.293,0.034,0.0,,,0,1.8,K3 V,0.77,0.79,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127,153.081,5.2402,4989.272852671283
514,HD 219134 h,HD 219134,Radial Velocity,0,2247.0,3.11,1.14,0.34,0.06,,2456761.0,0,6.1,K3 V,0.77,0.79,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,6.53127,153.081,5.2402,41343.32184596953
515,HD 219139 b,HD 219139,Radial Velocity,0,275.5,0.94,1.24,0.78,0.11,,,0,19.2,G5 III,11.22,1.46,23h13m26.50s,348.3604055,+11d03m53.94s,11.0649832,104.935,9.50261,5.57762,421.707330120028
516,HD 219415 b,HD 219415,Radial Velocity,0,2093.3,3.2,1.23,1.0,0.4,,,0,18.2,K0 III,2.9,1.0,23h14m53.85s,348.7243579,+56d43m49.08s,56.7303001,165.184,6.02516,8.59745,1332.5147416751026
517,HD 219828 b,HD 219828,Radial Velocity,0,3.83492,0.0507,0.433,0.066,0.101,,,0,7.73,G0 IV,1.61,1.18,23h18m46.73s,349.6947029,+18d38m44.71s,18.6457524,73.114,13.6489,7.88338,40.36466399767377
518,HD 219828 c,HD 219828,Radial Velocity,0,4682.0,5.79,1.09,14.6,0.8102,,,0,270.7,G0 IV,1.61,1.18,23h18m46.73s,349.6947029,+18d38m44.71s,18.6457524,73.114,13.6489,7.88338,4610.8897944269365
519,HD 220074 b,HD 220074,Radial Velocity,0,672.09998,1.6,1.09,16.64,0.14,,,0,230.8,M2 III,54.92,2.2,23h20m14.40s,350.0599827,+61d58m12.38s,61.9701062,324.54,3.05427,5.62737,188.00017543044308
520,HD 220197 b,HD 220197,Radial Velocity,0,1728.0,2.729,0.832,0.2,0.187,,,0,3.78,G5,0.98,0.91,23h21m58.73s,350.4946927,+16d37m56.39s,16.6323305,64.411,15.4965,8.74481,3202.2891265460703
521,HD 220689 b,HD 220689,Radial Velocity,0,2266.4,3.396,1.23,1.118,0.054,,,0,17.12,G3 V,1.07,1.02,23h25m52.97s,351.4707282,-20d37m00.45s,-20.6167923,46.8778,21.3033,7.59438,4885.879178863214
522,HD 220773 b,HD 220773,Radial Velocity,0,3724.7,4.94,1.21,1.45,0.51,,,0,20.0,F9,1.68,1.16,23h26m27.47s,351.6144715,+08d38m34.39s,8.6428871,50.5103,19.7694,6.94595,5795.994220719626
523,HD 220842 b,HD 220842,Radial Velocity,0,218.47,0.74,1.17,3.18,0.404,,,0,108.1,F8,1.42,1.13,23h26m36.82s,351.6534162,+56d53m13.71s,56.8871415,64.6498,15.4391,7.83398,695.6552649317938
524,HD 221287 b,HD 221287,Radial Velocity,0,456.1,1.25,1.17,3.09,0.08,,,0,71.0,F7 V,1.14,1.25,23h31m20.69s,352.836223,-58d12m35.11s,-58.209754,55.9231,17.8529,7.68153,1228.177547267078
525,HD 221420 b,HD 221420,Radial Velocity,0,10090.0,10.15,1.07,22.9,0.14,164.0,,0,48.5,G2 IV-V,1.95,1.35,23h33m19.66s,353.3319001,-77d23m07.18s,-77.3853286,31.1415,32.0826,5.65862,16511.419933057958
526,HD 221585 b,HD 221585,Radial Velocity,0,1173.0,2.306,1.21,1.61,0.123,,,0,27.9,G8 IV,1.85,1.19,23h32m55.05s,353.2293802,+63d09m20.21s,63.1556146,55.8535,17.8751,7.28128,2385.2614694740037
527,HD 222076 b,HD 222076,Radial Velocity,0,871.0,1.83,1.21,1.56,0.08,,,0,31.9,K0 III,4.1,1.07,23h38m07.68s,354.531982,-70d54m11.69s,-70.9032461,91.1538,10.9416,7.18755,1286.472455383421
528,HD 222155 b,HD 222155,Radial Velocity,0,3999.0,5.14,1.19,2.12,0.16,,,0,24.2,G2 V,1.85,1.21,23h38m00.61s,354.5025617,+48d59m45.67s,48.9960191,50.6078,19.7309,6.93563,5897.196279363913
529,HD 222582 b,HD 222582,Radial Velocity,0,572.38,1.34,1.12,8.37,0.73,,2453054.2,0,276.3,G5 V,1.13,1.12,23h41m51.38s,355.4640788,-05d59m10.46s,-5.9862379,42.1586,23.6913,7.51889,2039.437762914554
530,HD 224538 b,HD 224538,Radial Velocity,0,1189.1,2.28,1.14,5.97,0.464,,,0,107.0,F9 IV/V,1.54,1.34,23h58m51.94s,359.7164302,-61d35m12.70s,-61.5868613,79.0608,12.6196,7.92192,1571.0868774388848
531,HD 224693 b,HD 224693,Radial Velocity,0,26.6904,0.191,1.25,0.7,0.104,,,0,39.96,G2 V,1.93,1.31,23h59m54.00s,359.9749837,-22d25m40.80s,-22.4279999,93.5015,10.6666,8.08528,107.31397908687025
532,HD 22496 b,HD 22496,Radial Velocity,0,5.09071,0.051,0.198,0.01753,,,2458602.56,0,2.62,K5/M0V,0.67,0.68,03h35m01.57s,53.7565398,-48d25m04.14s,-48.4178173,13.5956,73.5244,8.01945,378.61713935036425
533,HD 22532 b,HD 22532,Radial Velocity,0,872.6,1.9,1.19,2.12,0.03,,,0,40.0,G8 III/IV,5.69,1.57,03h35m15.56s,53.8148478,-49d25m02.16s,-49.4172669,161.183,6.17531,7.6043,564.1269156571684
534,HD 22781 b,HD 22781,Radial Velocity,0,528.07,1.167,1.1,13.65,0.8191,,,0,726.4,K1,0.74,0.75,03h40m49.57s,55.2065581,+31d49m33.19s,31.8258855,32.6034,30.6433,8.52445,3265.1986969922605
535,HD 23079 b,HD 23079,Radial Velocity,0,730.59998,1.6,1.18,2.61,0.1,,,0,54.9,F9.5 V,1.07,1.12,03h39m42.77s,54.9281897,-52d54m58.44s,-52.9162344,33.4591,29.8583,6.96235,3023.7497993206653
536,HD 23127 b,HD 23127,Radial Velocity,0,1211.17,2.37,1.21,1.527,0.406,,,0,27.72,G2 V,1.49,1.21,03h39m23.79s,54.8491271,-60d04m38.02s,-60.077229,93.8555,10.6258,8.42019,1434.0769235113157
537,HD 231701 b,HD 231701,Radial Velocity,0,141.63,0.567,1.22,1.13,0.13,,,0,39.2,F8 V,1.53,1.21,19h32m04.23s,293.017622,+16d28m27.68s,16.4743566,108.877,9.15602,8.83051,295.61703901967445
538,HD 233604 b,HD 233604,Radial Velocity,0,192.0,0.747,1.13,6.575,0.05,,,0,177.8,K5,10.9,1.5,09h09m48.84s,137.4535054,+53d34m05.53s,53.5682016,847.058,1.15123,10.1054,40.331637012653594
539,HD 233832 b,HD 233832,Radial Velocity,0,2058.0,2.827,1.2,1.78,0.359,,,0,38.29,G0,0.68,0.71,11h26m04.72s,171.5196515,+50d22m34.72s,50.3763099,58.742,16.9952,9.94557,4655.092381666234
540,HD 23596 b,HD 23596,Radial Velocity,0,1561.0,2.77,1.12,9.03,0.27,,,0,127.0,F8 V,1.53,1.47,03h48m00.45s,57.0018601,+40d31m50.63s,40.5307308,52.0018,19.2012,7.10356,2692.305597563023
541,HD 238090 b,HD 238090,Radial Velocity,0,13.671,0.0932,0.225,0.02168,0.3,,,0,2.85,M0.0 V,0.57,0.58,12h12m21.27s,183.0886375,+54d29m10.15s,54.486153,15.2354,65.6078,9.037911,725.7939617813988
542,HD 238914 b,HD 238914,Radial Velocity,0,4100.0,5.7,1.14,6.0,0.56,,,0,71.0,K7,12.73,1.47,18h38m20.21s,279.5842102,+59d15m13.97s,59.2538819,519.452,1.89666,8.497,513.0794381501556
543,HD 240210 b,HD 240210,Radial Velocity,0,501.75,1.16,1.14,5.21,0.15,,,0,161.89,K3 III,25.46,0.82,23h10m29.26s,347.6219227,+57d01m46.13s,57.0294818,372.405,2.65698,7.64476,260.3269925248567
544,HD 240237 b,HD 240237,Radial Velocity,0,745.70001,1.92,1.09,15.89,0.4,,,0,91.5,K2 III,71.23,8.76,23h15m42.22s,348.9259334,+58d02m35.60s,58.0432233,933.377,1.04366,7.49317,27.887009983175606
545,HD 24040 b,HD 24040,Radial Velocity,0,3668.0,4.92,1.16,3.86,0.04,,2456932.0,0,47.4,G0 V,1.3,1.11,03h50m23.09s,57.5962104,+17d28m31.03s,17.4752873,46.6224,21.4203,7.33476,6400.716982227868
546,HD 24040 c,HD 24040,Radial Velocity,0,515.4,1.3,0.834,0.201,0.11,,2454984.0,0,4.85,G0 V,1.39,1.1,03h50m23.09s,57.5962104,+17d28m31.03s,17.4752873,46.6224,21.4203,7.33476,1740.439288710227
547,HD 24064 b,HD 24064,Radial Velocity,0,535.59998,1.29,1.1,12.89,0.35,,,0,251.0,K0,40.0,1.61,03h56m36.24s,59.1510071,+74d04m48.28s,74.0800789,300.247,3.30181,6.17839,215.08830274730033
548,HD 24085 b,HD 24085,Radial Velocity,0,2.0455,0.034,0.309,0.03713,0.22,,,0,5.4,G0 V,1.41,1.22,03h45m01.52s,56.2563447,-70d01m28.27s,-70.0245193,54.9004,18.1859,7.42496,34.578271396670424
549,HD 25015 b,HD 25015,Radial Velocity,0,6019.32,6.19,1.15,4.48,0.39,,,0,60.1,K1 V,0.83,0.86,03h57m44.05s,59.4335463,-20d16m02.40s,-20.2673347,37.433,26.6856,8.59876,13148.121382572075
550,HD 25171 b,HD 25171,Radial Velocity,0,1802.29,2.971,1.24,0.915,0.042,,,0,14.56,F8 V,1.23,1.08,03h55m49.79s,58.9574779,-65d11m10.77s,-65.1863239,55.6146,17.952,7.638,3402.756030269152
551,HD 25723 b,HD 25723,Radial Velocity,0,457.01,1.49,1.18,2.5,0.04,,,0,40.03,K1 III,13.76,2.12,04h04m22.73s,61.0947182,-12d47m32.01s,-12.7922241,114.816,8.68254,5.31947,421.18849597569215
552,HD 26161 b,HD 26161,Radial Velocity,0,32000.0,20.4,1.1,13.5,0.82,,2460540.0,0,140.0,,1.46,1.13,04h09m38.93s,62.4122255,+31d39m08.76s,31.6524346,40.9128,24.4134,6.7427,30545.049898677506
553,HD 2638 b,HD 2638,Radial Velocity,0,3.4442,0.04,1.28,0.42,0.0,,,0,67.4,K1 V,0.94,0.77,00h29m59.76s,7.4990038,-05d45m53.86s,-5.76496,54.9621,18.1656,9.192761,66.43864891146526
554,HD 26965 b,HD 26965,Radial Velocity,0,42.378,,0.254,0.02665,0.04,,,0,1.81,K0 V,0.87,0.78,04h15m13.98s,63.8082666,-07d40m03.37s,-7.6676027,5.03545,198.566,4.18665,3831.87470395382
555,HD 27442 b,HD 27442,Radial Velocity,0,428.1,1.271,1.21,1.56,0.06,,,0,32.2,K1/2III,3.18,1.23,04h16m28.93s,64.1205476,-59d18m10.36s,-59.3028771,18.2704,54.7051,4.14532,3642.7640385685295
556,HD 27631 b,HD 27631,Radial Velocity,0,2198.14,3.242,1.21,1.494,0.141,,,0,24.51,G3 IV-V,0.92,0.94,04h19m45.41s,64.9392168,-41d57m38.38s,-41.9606604,50.2862,19.8573,8.08478,4712.54160425106
557,HD 27894 b,HD 27894,Radial Velocity,0,18.02,0.125,1.25,0.665,0.047,,,0,59.8,K2 V,0.89,0.8,04h20m47.42s,65.1975693,-59d24m34.84s,-59.4096776,43.8214,22.791,9.06573,244.81760036501527
